A2001010100333765 005 342052 015 1390861 025  0     19V   5211  3103êVìáÅEê_í√ìáãﬂäC          1K
A2001010215323381 002 352231 009 1331835 009 103404633D34V5112  6222ìáç™åßìåïî               15K
5630000 021532357 2 18 32373 00242 N00241 E00156 Z00089 F185F185F108F108F042F042                
5630030 021532378 2 16 ///// 00155 N00147 E00075 Z00044 P002P///P002P///P002P///                
5630100 021532380 2 17 32416 00222 N00069 E00216 Z00016 F038F038F038F038F046F046                
5630530 021532368 2 21 ///// 00146 N00071 E00142 Z00036 P003P///P003P///P001P///                
5631430 021532370 2 21 ///// 00736 N00473 E00567 Z00112 P001P///P001P///P001P///                
5631530 021532382 2 18 ///// 00245 N00201 E00182 Z00064 P001P///P001P///P003P///                
5700230 021532361 2 16 ///// 00502 N00469 E00286 Z00189 P001P///P001P///P001P///                
5630130 021532418 1 07 ///// 00032 N00014 E00030 Z00013 P003P///P004P///P003P///                
5630730 021532412 1 08 ///// 00049 N00037 E00036 Z00013 P002P///P001P///P002P///                
5631130 021532412 1 10 ///// 00049 N00034 E00040 Z00033 P002P///P003P///P001P///                
5631531 021532393 1 11 ///// 00053 N00052 E00042 Z00049 P003P///P002P///P001P///                
5700036 021532459 1 12 ///// 00036 N00028 E00034 Z00018 P002P///P003P///P002P///                
5700041 021532395 1 10 ///// 00051 N00039 E00046 Z00039 P003P///P001P///P001P///                
5702900 021532433 1 06 32437 00030 N00026 E00021 Z00008 F056F056F067F067F069F130                
5703130 021532452 1 10 ///// 00044 N00028 E00043 Z00017 P002P///P003P///P001P///                
A2001010219532223 006 371526 025 1383609 033 121313145D45V511A  4132êVäÉåßíÜâzínï˚           76K
3710232 021953244 A 45 53268 05651 N05074 E04222 Z01737 P004P004P004P004P004P004                
3700234 021953284 4 35 53333 00607 N00490 E00534 Z00259 P003P003P003P003P003P003                
3700232 021953265 3 32 53304 00900 N00634 E00698 Z00316 P004P004P002P002P003P003                
3700235 021953265 3 25 53305 00303 N00218 E00282 Z00131 P006P006P006P006P002P006                
3700237 021953309 3 25 53323 00249 N00121 E00224 Z00042 P005P005P005P005P006P006                
3700241 021953291 3 26 53343 00257 N00230 E00254 Z00070 P004P004P002P002P002P002                
3700260 021952445 3 27 ///// 00263 N00151 E00262 Z00049 P004P///P002P///P007P///                
3700261 021953261 3 31 53297 00539 N00480 E00344 Z00144 P004P004P006P006P006P006                
3710034 021953256 3 28 53292 00260 N00194 E00254 Z00153 P003P006P002P002P003P003                
3710230 021953264 3 28 ///// 00261 N00239 E00145 Z00143 P005P///P005P///P002P///                
3710534 021953260 3 32 53288 00538 N00337 E00532 Z00283 P003P006P003P003P001P001                
3710535 021953274 3 25 53304 00398 N00155 E00393 Z00103 P007P007P007P007P005P005                
3713530 021953268 3 26 53308 00225 N00210 E00146 Z00074 P010P010P012P012P005P005                
3200131 021953446 2 18 ///// 00146 N00120 E00080 Z00040 P002P///P002P///P002P///                
3700200 021953336 2 23 53347 00147 N00094 E00146 Z00028 F035F035F026F026F032F032                
3700201 021953362 2 16 53375 00060 N00059 E00049 Z00024 F028F028F020F020F019F019                
3700230 021953346 2 23 53349 00142 N00125 E00111 Z00036 P004P004P005P005P004P004                
3700233 021953261 2 20 53291 00354 N00314 E00252 Z00068 P002P002P002P002P001P006                
3700239 021953375 2 20 53379 00101 N00065 E00098 Z00022 P002P002P003P003P002P002                
3700240 021953349 2 15 53352 00068 N00056 E00040 Z00023 P008P008P003P003P003P003                
3702230 021953358 2 18 53366 00140 N00125 E00100 Z00032 P001P001P003P003P003P003                
3710031 021953317 2 17 53425 00038 N00035 E00031 Z00017 P006P006P006P006P006P006                
3710033 021953320 2 16 53334 00063 N00058 E00055 Z00027 P006P006P008P006P004P004                
3710233 021953315 2 15 53320 00064 N00057 E00053 Z00028 P003P003P003P003P011P011                
3710300 021953268 2 21 53319 00167 N00159 E00136 Z00052 F089F089F089F089F081F081                
3710530 021953233 2 16 ///// 00048 N00044 E00032 Z00032 P002P///P006P///P005P///                
3710532 021953264 2 21 53267 00101 N00074 E00069 Z00101 P009P009P005P005P006P009                
3710533 021953278 2 15 53343 00056 N00050 E00045 Z00025 P003P003P002P002P005P003                
3711600 021953295 2 18 53354 00136 N00083 E00121 Z00047 F035F035F078F078F065F065                
3711630 021953345 2 15 53350 00057 N00051 E00046 Z00029 P003P003P003P003P003P003                
3713733 021953287 2 20 53339 00193 N00128 E00155 Z00024 P001P001P001P001P008P008                
3713800 021953315 2 24 53510 00064 N00061 E00036 Z00012 P010P010P010P010F026F020                
3713831 021953285 2 17 53338 00123 N00119 E00071 Z00052 P005P005P001P007P001P005                
3902100 021954001 2 16 54034 00030 N00030 E00020 Z00007 F013F013F011F011F030F024                
4203331 021953430 2 21 ///// 00097 N00072 E00085 Z00032 F020F///F026F///F023F///                
2522900 021953532 1 05 53535 00026 N00018 E00017 Z00014 F043F043F047F047F044F050                
3200032 021953469 1 05 ///// 00033 N00021 E00032 Z00028 P001P///P001P///P001P///                
3200100 021953452 1 05 53469 00033 N00026 E00026 Z00012 F070F070F067F067F076F018                
3200130 021953455 1 06 ///// 00035 N00029 E00021 Z00007 P003P///P003P///P003P///                
3200700 021953360 1 07 53460 00036 N00026 E00031 Z00018 F068F111F054F054F060P205                
3700000 021953439 1 06 53463 00017 N00016 E00014 Z00005 F026F026F033F033F021F118                
3700030 021953460 1 08 ///// 00020 N00015 E00015 Z00012 P005P///P005P///P003P///                
3700031 021953414 1 12 53417 00033 N00025 E00030 Z00014 P005P005P004P004P003P003                
3702232 021953390 1 09 53411 00034 N00024 E00025 Z00010 P006P006P004P004P004P004                
3702270 021953416 1 11 53423 00063 N00038 E00054 Z00018 P011P011P002P002P002P002                
3710000 021953288 1 06 53362 00030 N00027 E00029 Z00012 F105F105F035F035F060F159                
3710030 021953381 1 11 53446 00025 N00023 E00020 Z00010 P004P004P004P004P011P041                
3710032 021953312 1 14 53362 00057 N00047 E00049 Z00028 P005P009P004P010P002P002                
3710039 021953356 1 11 ///// 00020 N00017 E00014 Z00011 P001P///P004P///P002P///                
3712630 021953304 1 07 53365 00025 N00025 E00022 Z00016 P006P006P006P006P007P007                
3713130 021953337 1 10 ///// 00039 N00035 E00021 Z00018 P004P///P005P///P001P///                
3713730 021953289 1 12 53335 00049 N00043 E00042 Z00021 P002P002P002P002P002P008                
3725300 021953446 1 06 53468 00019 N00014 E00017 Z00005 F043F043F043F043F043F052                
3751000 021953487 1 10 53506 00040 N00026 E00033 Z00024 F042F051F056F056F059F059                
3751033 021953478 1 14 53501 00079 N00075 E00070 Z00031 P002P002P002P002P002P002                
3800001 021954061 1 06 54073 00020 N00013 E00016 Z00006 F029F029F022F022F021F023                
3800100 021953572 1 09 53578 00037 N00031 E00021 Z00006 F028F028F036F036F025F025                
3800230 021954007 1 11 ///// 00024 N00023 E00022 Z00012 P004P///P003P///P003P///                
3800330 021953572 1 07 ///// 00024 N00022 E00017 Z00004 P004P///P005P///P005P///                
3800331 021953531 1 09 ///// 00025 N00025 E00018 Z00007 P002P///P002P///P004P///                
3800630 021954032 1 12 ///// 00026 N00020 E00019 Z00004 P005P///P005P///P003P///                
3812333 021954120 1 12 ///// 00036 N00036 E00010 Z00007 P003P///P003P///P003P///                
3900000 021954038 1 08 54044 00026 N00016 E00023 Z00007 F029F029F031F031F031F022                
3900100 021954062 1 11 54065 00027 N00020 E00024 Z00007 F018F012F018F018F025F027                
3901930 021954104 1 13 ///// ///// N///// E///// Z///// P///P///P///P///P///P///                
3902131 021953475 1 12 ///// ///// N///// E///// Z///// P///P///P///P///P///P///                
4200000 021953473 1 07 53497 00020 N00016 E00018 Z00012 F025F025F029F029F037F037                
4200032 021953530 1 06 ///// 00024 N00021 E00017 Z00006 F034F///F050F///F019F///                
4200033 021953500 1 10 ///// 00032 N00024 E00031 Z00009 F040F///F021F///F063F///                
4200231 021953450 1 07 ///// 00022 N00022 E00016 Z00008 F027F///F028F///F017F///                
4202030 021953360 1 09 ///// 00062 N00030 E00061 Z00018 F069F///F043F///F095F///                
4203230 021953500 1 08 ///// 00035 N00025 E00032 Z00013 F061F///F061F///F089F///                
4203330 021953450 1 11 ///// 00032 N00032 E00031 Z00009 F029F///F027F///F067F///                
4210030 021953590 1 06 ///// 00024 N00020 E00019 Z00005 F036F///F028F///F058F///                
4210300 021954037 1 09 54069 00021 N00019 E00019 Z00007 F028F028F029F029F032F023                
4212830 021953540 1 08 ///// 00037 N00037 E00021 Z00009 F057F///F048F///F086F///                
A2001010300080971 006 371486 026 1383630 034 103013924V   5112  4132êVäÉåßíÜâzínï˚            1K
3710232 030008117 2 15 08138 00338 N00253 E00305 Z00092 P001P001P001P001P002P002                
A2001010312083194 008 341237 025 1391484 033 142907924V   5111  3103êVìáÅEê_í√ìáãﬂäC          3K
3540000 031208356 1 06 08385 00029 N00028 E00025 Z00014 F083F083F031F031F058F058                
3540030 031208370 1 06 08380 00026 N00019 E00023 Z00020 P003P///P002P///P003P///                
3560112 031208353 1 13 08379 00075 N00065 E00059 Z00038 F039F039F075F075F056F056                
A2001010315552085 003 330479 009 1303279 010 138104526V   5111  7264ïüâ™åßí}å„ínï˚            1K
7410430 031555260 1 05 ///// 00072 N00042 E00066 Z00020 P///P///P///P///P///P///                
A2001010316402639 007 335167 031 1392561 035 215806734V38d5111  3104éOëÓìáãﬂäC                1K
3570110 031640372 1 05 40405 00043 N00026 E00036 Z00031 F036F036F082F082F110F293                
A2001010323475294 031 433829 114 1474420 171 25     56D63V5212  1 26ñkäCìπìåï˚â´             32K
1610001 032348344 2 15 49067 00061 N00050 E00059 Z00028 F024F024F018F018F092F041                
1660000 032348286 2 18 48526 00088 N00082 E00080 Z00045 F056F056F062F062F067F067                
1670000 032348207 2 19 48418 00122 N00121 E00081 Z00051 F041F041F041F041F040F040                
2021831 032350210 2 16 ///// 00062 N///// E///// Z///// P///P///P///P///P///P///                
1400500 032348300 1 13 49026 00043 N00042 E00032 Z00032 F040F040F040F040F119F119                
1510300 032349467 1 07 49570 00021 N00015 E00016 Z00004 F025F025F023F023F029F022                
1520000 032349500 1 10 49451 00028 N00017 E00028 Z00006 F027F027F038F038F039F039                
1550300 032349152 1 05 49194 00016 N00015 E00014 Z00007 F038F038F041F040F039F023                
1560300 032349317 1 08 49387 00023 N00015 E00019 Z00014 F040F040F039F017F042F042                
1560800 032349176 1 07 49258 00030 N00014 E00017 Z00029 F062F062F048F048F066F066                
1570400 032349251 1 07 49333 00040 N00031 E00029 Z00013 F085F085F076F076F082F075                
1600000 032348521 1 11 49038 00041 N00035 E00031 Z00032 F063F063F070F070F092F092                
1610200 032348321 1 12 49006 00045 N00028 E00043 Z00020 F042F042F038F038F118F039                
1650000 032348306 1 10 48586 00048 N00040 E00047 Z00018 F078F078F091F091F159F013                
1650200 032348263 1 09 48507 00036 N00035 E00029 Z00030 F037F037F095F095F071F071                
2010831 032350360 1 06 ///// 00015 N///// E///// Z///// P///P///P///P///P///P///                
2020000 032350138 1 10 50185 00044 N00025 E00044 Z00009 F051F051F042F042F118F410                
2020430 032350230 1 08 ///// 00025 N///// E///// Z///// P///P///P///P///P///P///                
2020431 032350210 1 14 ///// 00051 N///// E///// Z///// P///P///P///P///P///P///                
2021030 032350210 1 09 ///// 00036 N///// E///// Z///// P///P///P///P///P///P///                
2021031 032350190 1 09 ///// 00032 N///// E///// Z///// P///P///P///P///P///P///                
2021300 032350115 1 06 50155 00026 N00022 E00025 Z00008 F079F079F058F058F043F194                
2021500 032350195 1 13 50251 00044 N00038 E00035 Z00025 F038F038F038F038F067F067                
2021530 032350220 1 08 ///// 00025 N///// E///// Z///// P///P///P///P///P///P///                
2021832 032350210 1 09 ///// 00037 N///// E///// Z///// P///P///P///P///P///P///                
2022430 032350220 1 07 ///// 00018 N///// E///// Z///// P///P///P///P///P///P///                
2022431 032350190 1 13 ///// 00034 N///// E///// Z///// P///P///P///P///P///P///                
2030000 032350028 1 05 50183 00030 N00020 E00027 Z00009 F399F399F399F399F399F398                
2030430 032350110 1 11 ///// 00041 N///// E///// Z///// P///P///P///P///P///P///                
2120000 032350336 1 10 50377 00027 N00023 E00027 Z00007 F026F026F028F028F045F093                
2120100 032350231 1 14 50269 00043 N00038 E00033 Z00021 F026F026F025F025F046F046                
2200200 032350416 1 06 50442 00026 N00024 E00024 Z00005 F054F054F051F051F063F131                
A2001010402123350 003 315469 009 1301847 013  91904328V   5111  7273é≠éôìáåßéFñÄínï˚          2K
7705200 040212359 1 08 12360 00093 N00045 E00049 Z00089 F071F071F064F064F124F124                
7705300 040212386 1 06 12397 00044 N00025 E00037 Z00027 F076F295F077F080F054F295                
A2001010413182154 004 365739 015 1384612 020 112316453D48V511A2 4132êVäÉåßíÜâzínï˚          444K
3710530 041318214 A 45 ///// 01949 N01246 E01933 Z00472 P004P///P003P///P006P///                
3710533 041318249 A 46 18286 02169 N01707 E01875 Z01240 P005P005P003P003P006P006                
3712630 041318238 A 46 18256 06867 N04141 E06384 Z01759 P002P002P002P002P004P004                
3713130 041318260 A 48 ///// 02347 N02092 E02346 Z00600 P004P///P009P///P008P///                
3713831 041318244 A 49 18268 03960 N03735 E02622 Z01084 P008P008P008P008P004P004                
3700235 041318318 4 35 18386 00575 N00473 E00470 Z00244 P005P005P005P010P002P002                
3700237 041318312 4 39 18381 00472 N00452 E00251 Z00087 P009P009P011P011P003P011                
3700260 041317431 4 37 ///// 00696 N00666 E00630 Z00145 P003P///P003P///P009P///                
3700261 041318304 4 37 18369 00582 N00505 E00570 Z00218 P004P004P003P003P003P003                
3710031 041318320 4 39 18448 00476 N00364 E00429 Z00071 P007P007P006P006P007P007                
3710033 041318301 4 39 18358 00552 N00388 E00516 Z00150 P005P005P006P006P004P004                
3710034 041318318 4 36 18373 00467 N00352 E00318 Z00190 P006P006P006P007P006P006                
3710230 041318322 4 37 ///// 00454 N00446 E00280 Z00082 P006P///P010P///P007P///                
3710300 041318297 4 38 18363 00832 N00735 E00626 Z00161 F019F019F023F023F016F016                
3710532 041318271 4 44 18313 01931 N01367 E01785 Z01089 P007P007P005P005P004P004                
3710534 041318268 4 42 18318 01252 N01128 E00780 Z00363 P006P006P006P006P006P006                
3710535 041318258 4 44 18292 00874 N00808 E00806 Z00382 P007P007P006P011P008P008                
3711600 041318340 4 36 18433 00542 N00401 E00491 Z00143 F025F025F028F028F032F032                
3713530 041318321 4 43 18552 00542 N00539 E00300 Z00154 P011P011P012P011P005P005                
3713800 041318251 4 44 18284 00685 N00400 E00632 Z00350 P012P012F012F012F029F029                
4203331 041318310 4 36 ///// 00469 N00407 E00459 Z00311 F020F///F023F///F037F///                
2420631 041319199 3 30 ///// 00161 N00159 E00108 Z00038 P007P///P005P///P005P///                
2430430 041319103 3 28 ///// 00126 N00126 E00073 Z00023 P006P///P006P///P013P///                
2430500 041318500 3 26 19063 00142 N00126 E00117 Z00043 F018F018F022F022F017F017                
2430530 041319054 3 26 ///// 00131 N00121 E00117 Z00055 P006P///P005P///P006P///                
2430630 041319140 3 27 ///// 00125 N00117 E00072 Z00038 P009P///P005P///P007P///                
3200000 041318297 3 31 18357 00668 N00412 E00662 Z00340 F102F102F101F101F080F080                
3200031 041318360 3 29 ///// 00218 N00208 E00187 Z00061 P003P///P003P///P002P///                
3200032 041318308 3 27 ///// 00388 N00197 E00333 Z00210 P002P///P001P///P001P///                
3200131 041318300 3 30 ///// 00341 N00329 E00290 Z00184 P002P///P002P///P001P///                
3200630 041318295 3 25 ///// 00310 N00218 E00218 Z00104 P001P///P001P///P003P///                
3200700 041318302 3 26 18369 00295 N00223 E00274 Z00117 F046F046F108F108F062F062                
3201300 041318295 3 33 18363 00993 N00990 E00577 Z00179 F096F096F102F102F179F179                
3201360 041318312 3 25 ///// 00290 N00205 E00252 Z00117 P001P///P001P///P001P///                
3210631 041318331 3 28 ///// 00311 N00268 E00275 Z00114 P001P///P002P///P001P///                
3210633 041318320 3 28 ///// 00337 N00272 E00222 Z00110 P002P///P002P///P001P///                
3700030 041318381 3 26 ///// 00154 N00096 E00151 Z00065 P005P///P005P///P003P///                
3700031 041318442 3 26 18459 00176 N00140 E00173 Z00070 P003P003P004P004P003P003                
3700200 041318307 3 34 18383 00564 N00291 E00541 Z00113 F036F036F041F041F042F042                
3700201 041318318 3 27 18415 00283 N00162 E00275 Z00085 F025F025F034F034F039F039                
3700230 041318315 3 34 18392 00379 N00356 E00356 Z00104 P004P007P004P004P003P010                
3700232 041318289 3 33 18349 00504 N00498 E00355 Z00189 P002P002P002P002P002P002                
3700233 041318276 3 32 18323 00576 N00475 E00525 Z00100 P002P002P002P002P006P006                
3700234 041318286 3 34 18344 00416 N00415 E00394 Z00187 P003P003P003P003P004P004                
3700239 041318308 3 25 18387 00177 N00122 E00176 Z00080 P004P006P003P003P011P011                
3700240 041318299 3 26 18365 00194 N00182 E00110 Z00108 P004P004P010P009P012P012                
3700241 041318294 3 31 18365 00452 N00343 E00429 Z00130 P004P004P003P003P010P009                
3702230 041318303 3 26 18383 00290 N00241 E00244 Z00183 P003P003P003P003P002P002                
3710030 041318387 3 32 18551 00239 N00199 E00193 Z00053 P004P004P006P006P004P007                
3710032 041318333 3 34 18421 00335 N00242 E00301 Z00110 P006P005P005P005P005P005                
3710039 041318345 3 33 ///// 00301 N00218 E00256 Z00049 P004P///P004P///P008P///                
3710044 041318297 3 32 18342 00595 N00469 E00466 Z00201 P007P007P006P006P008P008                
3710130 041318455 3 26 ///// 00088 N00087 E00074 Z00023 P010P///P011P///P010P///                
3710133 041318440 3 29 18516 00174 N00169 E00145 Z00040 P009P009P008P008P005P005                
3710232 041318284 3 34 18392 00336 N00319 E00297 Z00226 P006P006P007P007P007P007                
3710233 041318340 3 29 18408 00170 N00162 E00128 Z00073 P008P006P007P007P011P006                
3710430 041318473 3 25 18526 00088 N00075 E00078 Z00037 P007P007P009P010P007P008                
3710630 041318392 3 29 18485 00138 N00125 E00125 Z00063 P009P009P006P010P009P009                
3711630 041318339 3 30 18438 00293 N00247 E00200 Z00098 P008P008P007P007P006P006                
3713700 041318285 3 25 18336 00565 N00563 E00256 Z00083 F096F096F120F120F215F215                
3713730 041318286 3 28 18331 00348 N00236 E00263 Z00098 P006P006P003P003P008P008                
3713731 041318282 3 26 18326 00249 N00211 E00171 Z00087 P008P008P008P008P009P009                
3713732 041318283 3 26 18329 00400 N00273 E00336 Z00137 P005P005P002P002P002P002                
3713733 041318286 3 28 18335 00501 N00457 E00375 Z00121 P007P007P010P010P008P008                
3713830 041318266 3 32 18307 00981 N00944 E00646 Z00250 P009P009P009P009P006P006                
3720430 041318395 3 28 18483 00211 N00152 E00147 Z00041 P006P013P005P019P005P005                
3720431 041318407 3 30 18477 00240 N00178 E00181 Z00050 P005P005P005P007P004P006                
3720432 041318484 3 26 18522 00154 N00114 E00148 Z00042 P006P006P006P006P009P009                
3722330 041318388 3 25 18498 00107 N00098 E00082 Z00050 P008P007P006P012P008P008                
3724830 041318422 3 27 19001 00169 N00122 E00117 Z00043 P007P007P006P007P004P004                
3725300 041318429 3 25 18529 00116 N00110 E00076 Z00020 F014F014F032F032F024P011                
3725361 041318509 3 26 19017 00117 N00101 E00075 Z00027 P006P005P009P009P007P007                
3725363 041318449 3 27 19116 00132 N00089 E00131 Z00025 P008P016P008P008P007P007                
3751034 041318470 3 29 18580 00271 N00157 E00252 Z00121 P005P005P003P003P011P011                
3902131 041318360 3 25 ///// ///// N///// E///// Z///// P///P///P///P///P///P///                
4200032 041318360 3 25 ///// 00187 N00172 E00120 Z00045 F033F///F048F///F022F///                
4200231 041318300 3 32 ///// 00290 N00200 E00289 Z00138 F017F///F037F///F019F///                
4201730 041318300 3 25 ///// 01144 N01135 E00476 Z00298 F223F///F239F///F221F///                
4201930 041318280 3 31 ///// 00556 N00281 E00548 Z00176 F020F///F021F///F016F///                
4202030 041318270 3 26 ///// 00327 N00259 E00287 Z00106 F027F///F022F///F014F///                
4203330 041318320 3 27 ///// 00194 N00187 E00167 Z00055 F021F///F021F///F077F///                
2400100 041319200 2 16 19309 00032 N00031 E00027 Z00007 F016F016F015F015F021F021                
2400133 041319335 2 16 ///// 00024 N00022 E00024 Z00008 P004P///P011P///P007P///                
2420130 041319228 2 16 ///// 00038 N00034 E00021 Z00009 P014P///P005P///P009P///                
2420230 041319155 2 23 ///// 00060 N00051 E00045 Z00027 P007P///P010P///P008P///                
2420330 041319256 2 20 ///// 00046 N00040 E00029 Z00025 P011P///P011P///P011P///                
2420430 041319260 2 18 ///// 00036 N00033 E00028 Z00016 P013P///P009P///P005P///                
2420800 041319131 2 21 19270 00052 N00046 E00039 Z00024 P010P014P013P013F011F011                
2420830 041319246 2 23 ///// 00051 N00043 E00051 Z00027 P010P///P011P///P010P///                
2420930 041319197 2 15 ///// 00045 N00042 E00032 Z00010 P008P///P004P///P006P///                
2421030 041319176 2 22 ///// 00051 N00050 E00037 Z00022 P014P///P004P///P005P///                
2421130 041319208 2 20 ///// 00065 N00057 E00050 Z00018 P009P///P007P///P007P///                
2430000 041319073 2 19 19092 00051 N00041 E00037 Z00013 F013P016F022P015F023F013                
2430030 041319102 2 18 ///// 00038 N00035 E00031 Z00014 P015P///P007P///P009P///                
2430130 041319112 2 17 ///// 00049 N00043 E00031 Z00013 P004P///P004P///P004P///                
2430230 041319123 2 22 ///// 00081 N00067 E00053 Z00029 P009P///P008P///P007P///                
2430330 041319127 2 21 ///// 00056 N00055 E00043 Z00017 P006P///P008P///P005P///                
2430600 041319130 2 24 19145 00077 N00065 E00067 Z00063 F012F012F017F017F018F018                
2430730 041319100 2 19 ///// 00054 N00049 E00045 Z00019 P006P///P006P///P004P///                
2500000 041319132 2 15 19195 00027 N00022 E00017 Z00007 P010P010F013F012F019F013                
2500100 041318400 2 16 19053 00056 N00055 E00046 Z00034 F013F013F020F020F046F046                
2520000 041318424 2 17 18568 00121 N00095 E00074 Z00023 F017F017F037F037F016F013                
2521400 041318404 2 21 18527 00086 N00072 E00077 Z00048 F047F047F038F038F019F019                
2521700 041318400 2 23 19018 00128 N00099 E00108 Z00034 F017F017F016F016F021F021                
2522900 041318381 2 18 18498 00100 N00076 E00071 Z00056 F029F030F067F041F045F044                
3000230 041319180 2 17 ///// 00032 N00030 E00021 Z00010 P///P///P///P///P///P///                
3000730 041319080 2 17 ///// 00041 N00028 E00039 Z00021 P///P///P///P///P///P///                
3003430 041319090 2 17 ///// 00084 N00066 E00071 Z00039 P///P///P///P///P///P///                
3010000 041318500 2 19 19130 00072 N00054 E00067 Z00054 F028F028F028F026F073F073                
3010031 041319070 2 20 ///// 00061 N00048 E00051 Z00026 P///P///P///P///P///P///                
3010130 041318500 2 15 ///// 00032 N00031 E00019 Z00011 P///P///P///P///P///P///                
3012430 041319120 2 15 ///// 00057 N00036 E00051 Z00023 P///P///P///P///P///P///                
3012530 041319090 2 17 ///// 00054 N00053 E00040 Z00021 P///P///P///P///P///P///                
3014730 041318480 2 17 ///// 00083 N00068 E00060 Z00023 P///P///P///P///P///P///                
3015030 041319020 2 18 ///// 00060 N00045 E00057 Z00025 P///P///P///P///P///P///                
3015400 041318546 2 17 19054 00051 N00037 E00042 Z00029 F027F027F023F020F053F053                
3015430 041318410 2 17 ///// 00076 N00065 E00066 Z00024 P///P///P///P///P///P///                
3015530 041319120 2 18 ///// 00056 N00043 E00053 Z00020 P///P///P///P///P///P///                
3015533 041319150 2 16 ///// 00041 N00037 E00040 Z00011 P///P///P///P///P///P///                
3015600 041318462 2 17 19035 00054 N00041 E00054 Z00027 F026F026F028F028F049F049                
3015632 041319010 2 15 ///// 00066 N00066 E00062 Z00031 P///P///P///P///P///P///                
3015731 041319080 2 16 ///// 00074 N00062 E00068 Z00032 P///P///P///P///P///P///                
3015932 041319130 2 18 ///// 00065 N00045 E00060 Z00024 P///P///P///P///P///P///                
3016030 041319010 2 15 ///// 00084 N00082 E00051 Z00035 P///P///P///P///P///P///                
3016100 041319049 2 18 19143 00057 N00049 E00051 Z00023 F027F027F026F026F026F026                
3016131 041319160 2 16 ///// 00100 N00091 E00046 Z00025 P///P///P///P///P///P///                
3016230 041319060 2 18 ///// 00071 N00065 E00045 Z00031 P///P///P///P///P///P///                
3016231 041319040 2 15 ///// 00052 N00037 E00036 Z00033 P///P///P///P///P///P///                
3016330 041319090 2 15 ///// 00034 N00031 E00029 Z00021 P///P///P///P///P///P///                
3016331 041319070 2 16 ///// 00044 N00035 E00029 Z00024 P///P///P///P///P///P///                
3100000 041318342 2 17 18351 00110 N00102 E00107 Z00067 F068F068F130F056F084F084                
3100033 041318350 2 15 ///// 00152 N00152 E00085 Z00043 P002P001P002P001P003P001                
3100070 041318372 2 20 18478 00133 N00133 E00078 Z00033 F047F047F050F050F094F094                
